app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd,fetched_at
18.5,5,3,5,0,2025-08-29:13,9.3,84,715,375,319,d,0,0.0,1006,53,1018,0,0,374.6573,19.1,2025-08-29T09:00:00,2025-08-29T13:00:00,1756472400,3,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SW,southwest,230,7.37,3.37,2025-08-21 17:11:56.283197
20.6,5,2,5,0,2025-08-29:14,10.5,98,804,552,319,d,0,0.0,1006,51,1018,0,0,534.8302,21.1,2025-08-29T10:00:00,2025-08-29T14:00:00,1756476000,4,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SW,southwest,222,6.84,3.84,2025-08-21 17:11:56.283197
22.6,5,0,5,0,2025-08-29:15,11.4,108,856,698,320,d,0,0.0,1006,48,1018,0,0,675.2082,23.0,2025-08-29T11:00:00,2025-08-29T15:00:00,1756479600,5,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SSW,south-southwest,213,6.31,4.31,2025-08-21 17:11:56.283197
23.6,7,0,7,0,2025-08-29:16,11.3,114,886,799,318,d,0,0.0,1005,45,1017,0,0,773.4363,23.9,2025-08-29T12:00:00,2025-08-29T16:00:00,1756483200,7,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",SSW,south-southwest,199,6.07,4.62,2025-08-21 17:11:56.283197
24.5,9,0,9,0,2025-08-29:17,10.7,117,898,846,316,d,0,0.0,1005,41,1017,0,0,819.26514,24.9,2025-08-29T13:00:00,2025-08-29T17:00:00,1756486800,8,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",S,south,186,5.83,4.94,2025-08-21 17:11:56.283197
25.5,10,0,10,0,2025-08-29:18,10.4,116,895,834,315,d,0,0.0,1005,38,1017,0,0,833.55,25.8,2025-08-29T14:00:00,2025-08-29T18:00:00,1756490400,7,24.0,"{'icon': 'c02d', 'code': 801, 'description': 'Few clouds'}",S,south,172,5.6,5.26,2025-08-21 17:11:56.283197
25.6,30,2,30,0,2025-08-29:19,10.5,112,876,765,314,d,0,0.0,1004,38,1016,0,0,730.1158,26.0,2025-08-29T15:00:00,2025-08-29T19:00:00,1756494000,6,24.0,"{'icon': 'c02d', 'code': 802, 'description': 'Scattered clouds'}",S,south,178,5.67,5.14,2025-08-21 17:11:56.283197
25.7,50,3,50,0,2025-08-29:20,10.7,105,838,644,314,d,0,0.0,1004,38,1016,0,0,570.53815,26.1,2025-08-29T16:00:00,2025-08-29T20:00:00,1756497600,5,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",S,south,184,5.74,5.03,2025-08-21 17:11:56.283197
25.9,70,5,70,0,2025-08-29:21,10.8,93,774,484,314,d,0,0.0,1004,38,1016,0,0,342.30072,26.2,2025-08-29T17:00:00,2025-08-29T21:00:00,1756501200,2,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",S,south,190,5.81,4.92,2025-08-21 17:11:56.283197
25.1,79,3,79,1,2025-08-29:22,11.2,76,664,300,314,d,0,0.0,1004,41,1016,0,0,167.90982,25.4,2025-08-29T18:00:00,2025-08-29T22:00:00,1756504800,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,192,6.78,4.81,2025-08-21 17:11:56.283197
24.3,89,2,89,2,2025-08-29:23,11.2,50,451,116,313,d,0,0.0,1004,43,1016,0,0,91.582855,24.6,2025-08-29T19:00:00,2025-08-29T23:00:00,1756508400,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,195,7.74,4.71,2025-08-21 17:11:56.283197
23.5,99,0,99,2,2025-08-30:00,11.5,0,0,0,313,n,0,0.0,1004,46,1016,0,0,0.0,23.8,2025-08-29T20:00:00,2025-08-30T00:00:00,1756512000,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,197,8.7,4.6,2025-08-21 17:11:56.283197
23.2,99,0,99,3,2025-08-30:01,11.9,0,0,0,312,n,0,0.0,1004,48,1016,0,0,0.0,23.5,2025-08-29T21:00:00,2025-08-30T01:00:00,1756515600,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,205,8.27,4.16,2025-08-21 17:11:56.283197
22.9,100,0,100,4,2025-08-30:02,11.9,0,0,0,311,n,0,0.0,1004,49,1017,0,0,0.0,23.2,2025-08-29T22:00:00,2025-08-30T02:00:00,1756519200,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SSW,south-southwest,213,7.84,3.72,2025-08-21 17:11:56.283197
22.5,100,0,100,5,2025-08-30:03,12.2,0,0,0,309,n,0,0.0,1005,51,1017,0,0,0.0,22.9,2025-08-29T23:00:00,2025-08-30T03:00:00,1756522800,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",SW,southwest,220,7.41,3.29,2025-08-21 17:11:56.283197
22.1,70,1,70,3,2025-08-30:04,12.1,0,0,0,308,n,0,0.0,1005,52,1017,0,0,0.0,22.4,2025-08-30T00:00:00,2025-08-30T04:00:00,1756526400,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",SW,southwest,218,6.78,3.08,2025-08-21 17:11:56.283197
21.6,40,3,40,2,2025-08-30:05,12.2,0,0,0,306,n,0,0.0,1005,54,1017,0,0,0.0,21.9,2025-08-30T01:00:00,2025-08-30T05:00:00,1756530000,0,24.0,"{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'}",SW,southwest,216,6.14,2.87,2025-08-21 17:11:56.283197
21.1,9,4,9,0,2025-08-30:06,12.1,0,0,0,305,n,0,0.0,1005,55,1017,0,0,0.0,21.5,2025-08-30T02:00:00,2025-08-30T06:00:00,1756533600,0,24.0,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",SW,southwest,214,5.51,2.66,2025-08-21 17:11:56.283197
20.4,7,5,6,0,2025-08-30:07,12.7,0,0,0,305,n,0,0.0,1005,60,1017,0,0,0.0,20.8,2025-08-30T03:00:00,2025-08-30T07:00:00,1756537200,0,24.0,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",SSW,south-southwest,211,5.44,2.59,2025-08-21 17:11:56.283197
19.7,4,5,3,0,2025-08-30:08,13.0,0,0,0,305,n,0,0.0,1005,64,1017,0,0,0.0,20.0,2025-08-30T04:00:00,2025-08-30T08:00:00,1756540800,0,24.0,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",SSW,south-southwest,208,5.38,2.53,2025-08-21 17:11:56.283197
19.1,1,5,0,0,2025-08-30:09,13.5,0,0,0,306,n,0,0.0,1005,69,1018,0,0,0.0,19.3,2025-08-30T05:00:00,2025-08-30T09:00:00,1756544400,0,24.0,"{'icon': 'c02n', 'code': 801, 'description': 'Few clouds'}",SSW,south-southwest,204,5.31,2.47,2025-08-21 17:11:56.283197
19.5,28,15,1,28,2025-08-30:10,13.2,0,0,0,308,n,20,0.18055557,1006,66,1019,0,0,0.0,19.8,2025-08-30T06:00:00,2025-08-30T10:00:00,1756548000,0,24.0,"{'icon': 'c02n', 'code': 802, 'description': 'Scattered clouds'}",SSE,south-southeast,165,4.08,2.03,2025-08-21 17:11:56.283197
20.0,56,24,3,55,2025-08-30:11,12.7,23,173,23,310,d,25,0.36111113,1007,62,1019,0,0,42.310345,20.3,2025-08-30T07:00:00,2025-08-30T11:00:00,1756551600,2,24.0,"{'icon': 'c03d', 'code': 803, 'description': 'Broken clouds'}",SE,southeast,125,2.84,1.6,2025-08-21 17:11:56.283197
20.4,83,34,4,83,2025-08-30:12,12.5,62,553,184,312,d,35,0.5416667,1008,59,1020,0,0,90.6963,20.8,2025-08-30T08:00:00,2025-08-30T12:00:00,1756555200,1,24.0,"{'icon': 't02d', 'code': 201, 'description': 'Thunderstorm with rain'}",E,east,85,1.6,1.17,2025-08-21 17:11:56.283197
21.6,84,27,3,84,2025-08-30:13,12.7,84,714,371,312,d,25,0.36111113,1008,56,1021,0,0,175.24968,21.9,2025-08-30T09:00:00,2025-08-30T13:00:00,1756558800,3,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,98,1.8,1.52,2025-08-21 17:11:56.283197
22.7,85,20,2,85,2025-08-30:14,12.6,98,802,548,313,d,15,0.18055557,1008,52,1021,0,0,246.9814,23.0,2025-08-30T10:00:00,2025-08-30T14:00:00,1756562400,4,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,110,2.0,1.86,2025-08-21 17:11:56.283197
23.9,86,14,1,86,2025-08-30:15,12.7,108,855,694,313,d,0,0.0,1009,49,1021,0,0,297.62357,24.1,2025-08-30T11:00:00,2025-08-30T15:00:00,1756566000,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,122,2.2,2.21,2025-08-21 17:11:56.283197
24.5,90,11,0,90,2025-08-30:16,12.6,114,885,795,313,d,0,0.0,1008,47,1020,0,0,276.73624,24.7,2025-08-30T12:00:00,2025-08-30T16:00:00,1756569600,7,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,125,2.1,2.5,2025-08-21 17:11:56.283197
25.1,93,8,0,93,2025-08-30:17,12.5,116,897,842,313,d,0,0.0,1008,45,1020,0,0,218.12547,25.3,2025-08-30T13:00:00,2025-08-30T17:00:00,1756573200,8,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,127,2.0,2.79,2025-08-21 17:11:56.283197
25.7,97,5,0,97,2025-08-30:18,12.4,116,894,830,313,d,0,0.0,1008,43,1020,0,0,134.07962,25.9,2025-08-30T14:00:00,2025-08-30T18:00:00,1756576800,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,130,1.9,3.08,2025-08-21 17:11:56.283197
25.7,98,29,0,98,2025-08-30:19,12.0,112,875,760,314,d,0,0.0,1007,42,1019,0,0,216.33759,25.9,2025-08-30T15:00:00,2025-08-30T19:00:00,1756580400,6,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,127,1.97,2.98,2025-08-21 17:11:56.283197
25.7,98,53,0,98,2025-08-30:20,11.7,104,837,640,314,d,0,0.0,1007,41,1019,0,0,177.56749,25.9,2025-08-30T16:00:00,2025-08-30T20:00:00,1756584000,5,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,124,2.04,2.87,2025-08-21 17:11:56.283197
25.7,99,78,0,99,2025-08-30:21,11.3,93,772,479,315,d,0,0.0,1007,40,1019,0,0,136.28833,26.0,2025-08-30T17:00:00,2025-08-30T21:00:00,1756587600,1,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,122,2.1,2.77,2025-08-21 17:11:56.283197
24.6,89,52,0,89,2025-08-30:22,12.4,76,660,295,315,d,0,0.0,1007,46,1019,0,0,106.24708,24.8,2025-08-30T18:00:00,2025-08-30T22:00:00,1756591200,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,111,2.71,2.55,2025-08-21 17:11:56.283197
23.5,79,26,0,79,2025-08-30:23,13.3,49,443,111,315,d,0,0.0,1007,52,1019,0,0,62.599113,23.7,2025-08-30T19:00:00,2025-08-30T23:00:00,1756594800,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,101,3.32,2.34,2025-08-21 17:11:56.283197
22.4,69,0,0,69,2025-08-31:00,13.9,0,0,0,316,n,0,0.0,1007,58,1019,0,0,0.0,22.6,2025-08-30T20:00:00,2025-08-31T00:00:00,1756598400,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",E,east,91,3.92,2.12,2025-08-21 17:11:56.283197
21.6,79,17,11,79,2025-08-31:01,14.4,0,0,0,314,n,0,0.0,1007,63,1019,0,0,0.0,21.7,2025-08-30T21:00:00,2025-08-31T01:00:00,1756602000,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,82,3.68,2.05,2025-08-21 17:11:56.283197
20.8,90,33,22,90,2025-08-31:02,14.8,0,0,0,312,n,0,0.0,1007,68,1019,0,0,0.0,20.9,2025-08-30T22:00:00,2025-08-31T02:00:00,1756605600,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,74,3.44,1.97,2025-08-21 17:11:56.283197
22.4,69,0,0,69,2025-08-31:03,13.9,0,0,0,316,n,0,0.0,1007,58,1019,0,0,0.0,22.6,2025-08-30T23:00:00,2025-08-31T03:00:00,1756609200,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",E,east,91,3.92,2.12,2025-08-21 17:11:56.283197
21.6,79,17,11,79,2025-08-31:04,14.4,0,0,0,314,n,0,0.0,1007,63,1019,0,0,0.0,21.7,2025-08-31T00:00:00,2025-08-31T04:00:00,1756612800,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,82,3.68,2.05,2025-08-21 17:11:56.283197
20.8,90,33,22,90,2025-08-31:05,14.8,0,0,0,312,n,0,0.0,1007,68,1019,0,0,0.0,20.9,2025-08-31T01:00:00,2025-08-31T05:00:00,1756616400,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,74,3.44,1.97,2025-08-21 17:11:56.283197
22.4,69,0,0,69,2025-08-31:06,13.9,0,0,0,316,n,0,0.0,1007,58,1019,0,0,0.0,22.6,2025-08-31T02:00:00,2025-08-31T06:00:00,1756620000,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",E,east,91,3.92,2.12,2025-08-21 17:11:56.283197
21.6,79,17,11,79,2025-08-31:07,14.4,0,0,0,314,n,0,0.0,1007,63,1019,0,0,0.0,21.7,2025-08-31T03:00:00,2025-08-31T07:00:00,1756623600,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,82,3.68,2.05,2025-08-21 17:11:56.283197
20.8,90,33,22,90,2025-08-31:08,14.8,0,0,0,312,n,0,0.0,1007,68,1019,0,0,0.0,20.9,2025-08-31T04:00:00,2025-08-31T08:00:00,1756627200,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,74,3.44,1.97,2025-08-21 17:11:56.283197
22.4,69,0,0,69,2025-08-31:09,13.9,0,0,0,316,n,0,0.0,1007,58,1019,0,0,0.0,22.6,2025-08-31T05:00:00,2025-08-31T09:00:00,1756630800,0,24.0,"{'icon': 'c03n', 'code': 803, 'description': 'Broken clouds'}",E,east,91,3.92,2.12,2025-08-21 17:11:56.283197
21.6,79,17,11,79,2025-08-31:10,14.4,0,0,0,314,n,0,0.0,1007,63,1019,0,0,0.0,21.7,2025-08-31T06:00:00,2025-08-31T10:00:00,1756634400,0,24.0,"{'icon': 'c04n', 'code': 804, 'description': 'Overcast clouds'}",E,east,82,3.68,2.05,2025-08-21 17:11:56.283197
20.8,90,33,22,90,2025-08-31:11,14.8,22,161,21,312,d,0,0.0,1007,68,1019,0,0,29.090595,20.9,2025-08-31T07:00:00,2025-08-31T11:00:00,1756638000,2,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,74,3.44,1.97,2025-08-21 17:11:56.283197
20.0,100,50,33,100,2025-08-31:12,15.1,61,549,181,311,d,0,0.0,1007,73,1020,0,0,71.112206,20.1,2025-08-31T08:00:00,2025-08-31T12:00:00,1756641600,1,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ENE,east-northeast,66,3.2,1.9,2025-08-21 17:11:56.283197
20.1,100,54,39,100,2025-08-31:13,15.1,83,712,368,310,d,20,0.004340278,1007,73,1019,0,0,103.72629,20.1,2025-08-31T09:00:00,2025-08-31T13:00:00,1756645200,3,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",E,east,89,3.62,2.08,2025-08-21 17:11:56.283197
20.1,100,58,44,100,2025-08-31:14,15.3,98,801,545,310,d,20,0.008680556,1007,74,1019,0,0,128.40945,20.1,2025-08-31T10:00:00,2025-08-31T14:00:00,1756648800,4,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",ESE,east-southeast,111,4.03,2.26,2025-08-21 17:11:56.283197
20.1,100,62,50,100,2025-08-31:15,15.3,108,854,691,310,d,20,0.013020833,1007,74,1019,0,0,146.4196,20.1,2025-08-31T11:00:00,2025-08-31T15:00:00,1756652400,5,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SE,southeast,134,4.45,2.43,2025-08-21 17:11:56.283197
20.1,100,67,55,100,2025-08-31:16,15.4,114,884,792,309,d,20,0.017361112,1007,74,1019,0,0,157.96251,20.1,2025-08-31T12:00:00,2025-08-31T16:00:00,1756656000,7,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",SSE,south-southeast,157,4.87,2.61,2025-08-21 17:11:56.283197
20.2,100,71,61,100,2025-08-31:17,15.6,116,896,838,309,d,20,0.021701388,1006,75,1019,0,0,162.95932,20.2,2025-08-31T13:00:00,2025-08-31T17:00:00,1756659600,7,24.0,"{'icon': 'c04d', 'code': 804, 'description': 'Overcast clouds'}",S,south,179,5.28,2.79,2025-08-21 17:11:56.283197
23.5,21,0,13,0,2025-08-21:19,16.9,114,883,798,287,d,0,0.0,1005,67,1017,0,0,757.9164,23.4,2025-08-21T15:00:00,2025-08-21T19:00:00,1755802800,6,22.5,"{'code': 802, 'description': 'Scattered clouds', 'icon': 'c02d'}",E,east,90,6.8,4.8,2025-08-21 18:19:38.259874
23.7,10,0,5,0,2025-08-21:20,16.8,107,848,680,286,d,0,0.0,1005,66,1017,0,0,649.06903,23.6,2025-08-21T16:00:00,2025-08-21T20:00:00,1755806400,5,21.7,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",E,east,90,6.4,4.4,2025-08-21 18:19:38.259874
23.3,6,0,3,0,2025-08-21:21,16.5,96,789,522,288,d,0,0.0,1005,66,1017,0,0,498.75308,23.2,2025-08-21T17:00:00,2025-08-21T21:00:00,1755810000,3,20.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",E,east,100,5.7,4.0,2025-08-21 18:19:38.259874
23.1,5,0,1,0,2025-08-21:22,16.7,80,691,339,290,d,0,0.0,1005,68,1017,0,0,323.61374,22.9,2025-08-21T18:00:00,2025-08-21T22:00:00,1755813600,2,19.4,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",E,east,100,4.8,3.6,2025-08-21 18:19:38.259874
22.5,4,0,0,0,2025-08-21:23,16.6,57,510,152,289,d,0,0.0,1005,70,1017,0,0,145.55574,22.4,2025-08-21T19:00:00,2025-08-21T23:00:00,1755817200,2,19.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",E,east,100,3.9,2.8,2025-08-21 18:19:38.259874
21.9,7,0,0,0,2025-08-22:00,16.9,13,62,7,289,d,0,0.0,1005,74,1017,0,0,18.848564,21.8,2025-08-21T20:00:00,2025-08-22T00:00:00,1755820800,1,16.5,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",ESE,east-southeast,110,3.0,2.0,2025-08-21 18:19:38.259874
20.9,11,0,0,0,2025-08-22:01,16.6,0,0,0,288,n,0,0.0,1005,77,1017,0,0,0.0,20.8,2025-08-21T21:00:00,2025-08-22T01:00:00,1755824400,0,15.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",E,east,100,2.5,1.6,2025-08-21 18:19:38.259874
21.0,12,0,0,0,2025-08-22:02,17.0,0,0,0,287,n,0,0.0,1005,79,1018,0,0,0.0,20.8,2025-08-21T22:00:00,2025-08-22T02:00:00,1755828000,0,13.7,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,340,2.5,1.6,2025-08-21 18:19:38.259874
20.4,8,0,0,0,2025-08-22:03,16.6,0,0,0,285,n,0,0.0,1004,80,1017,0,0,0.0,20.2,2025-08-21T23:00:00,2025-08-22T03:00:00,1755831600,0,13.6,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,350,2.1,1.2,2025-08-21 18:19:38.259874
19.7,8,0,0,0,2025-08-22:04,16.4,0,0,0,283,n,0,0.0,1004,82,1016,0,0,0.0,19.6,2025-08-22T00:00:00,2025-08-22T04:00:00,1755835200,0,14.2,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,340,2.1,1.2,2025-08-21 18:19:38.259874
19.3,11,0,0,0,2025-08-22:05,16.4,0,0,0,282,n,0,0.0,1004,84,1017,0,0,0.0,19.2,2025-08-22T01:00:00,2025-08-22T05:00:00,1755838800,0,14.8,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,340,2.1,1.2,2025-08-21 18:19:38.259874
19.1,11,0,0,0,2025-08-22:06,16.3,0,0,0,281,n,0,0.0,1004,85,1017,0,0,0.0,18.9,2025-08-22T02:00:00,2025-08-22T06:00:00,1755842400,0,15.8,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,340,2.1,1.2,2025-08-21 18:19:38.259874
18.6,9,16,0,0,2025-08-22:07,16.1,0,0,0,279,n,0,0.0,1004,86,1017,0,0,0.0,18.5,2025-08-22T03:00:00,2025-08-22T07:00:00,1755846000,0,15.7,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,350,2.1,1.2,2025-08-21 18:19:38.259874
18.0,10,0,0,0,2025-08-22:08,15.7,0,0,0,278,n,0,0.0,1005,86,1017,0,0,0.0,18.1,2025-08-22T04:00:00,2025-08-22T08:00:00,1755849600,0,15.5,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,350,2.1,1.2,2025-08-21 18:19:38.259874
17.8,11,9,0,0,2025-08-22:09,15.8,0,0,0,280,n,0,0.0,1005,88,1017,0,0,0.0,17.8,2025-08-22T05:00:00,2025-08-22T09:00:00,1755853200,0,16.7,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,350,2.1,1.6,2025-08-21 18:19:38.259874
17.2,10,0,0,0,2025-08-22:10,15.2,0,0,0,281,n,0,0.0,1004,88,1017,0,0,0.0,17.2,2025-08-22T06:00:00,2025-08-22T10:00:00,1755856800,0,16.9,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02n'}",NNW,north-northwest,350,2.1,1.6,2025-08-21 18:19:38.259874
17.5,5,0,0,0,2025-08-22:11,15.3,31,256,41,283,d,0,0.0,1005,87,1018,0,0,39.23302,17.5,2025-08-22T07:00:00,2025-08-22T11:00:00,1755860400,1,16.8,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",NNW,north-northwest,350,2.1,1.6,2025-08-21 18:19:38.259874
19.0,5,0,0,0,2025-08-22:12,16.0,65,580,209,283,d,0,0.0,1006,83,1018,0,0,199.48712,18.9,2025-08-22T08:00:00,2025-08-22T12:00:00,1755864000,2,17.6,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",NNW,north-northwest,350,2.1,1.6,2025-08-21 18:19:38.259874
21.4,1,0,0,0,2025-08-22:13,16.5,86,727,397,282,d,0,0.0,1006,74,1018,0,0,378.88934,21.3,2025-08-22T09:00:00,2025-08-22T13:00:00,1755867600,3,20.0,"{'code': 800, 'description': 'Clear Sky', 'icon': 'c01d'}",NNW,north-northwest,350,2.1,1.6,2025-08-21 18:19:38.259874
22.9,2,0,1,0,2025-08-22:14,16.6,100,811,574,282,d,0,0.0,1006,68,1018,0,0,547.8886,22.8,2025-08-22T10:00:00,2025-08-22T14:00:00,1755871200,4,20.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",SSW,south-southwest,210,2.1,1.6,2025-08-21 18:19:38.259874
24.2,6,13,1,0,2025-08-22:15,16.6,109,861,720,282,d,0,0.0,1005,63,1017,0,0,687.7865,24.1,2025-08-22T11:00:00,2025-08-22T15:00:00,1755874800,5,20.7,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",SSW,south-southwest,200,2.1,1.6,2025-08-21 18:19:38.259874
25.4,3,30,0,0,2025-08-22:16,16.7,115,890,822,283,d,0,0.0,1006,59,1018,0,0,785.0881,25.3,2025-08-22T12:00:00,2025-08-22T16:00:00,1755878400,7,22.3,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",S,south,180,2.2,2.0,2025-08-21 18:19:38.259874
26.0,7,71,0,96,2025-08-22:17,16.4,118,902,871,285,d,0,0.0,1006,56,1018,0,0,831.9027,25.9,2025-08-22T13:00:00,2025-08-22T17:00:00,1755882000,7,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",S,south,180,2.9,2.4,2025-08-21 18:19:38.259874
26.2,1,0,1,0,2025-08-22:18,16.3,117,900,861,287,d,0,0.0,1005,55,1017,0,0,823.0162,26.1,2025-08-22T14:00:00,2025-08-22T18:00:00,1755885600,8,24.0,"{'code': 800, 'description': 'Clear Sky', 'icon': 'c01d'}",S,south,180,3.0,2.8,2025-08-21 18:19:38.259874
26.6,5,6,2,14,2025-08-22:19,16.2,113,882,794,289,d,0,0.0,1004,53,1016,0,0,759.57666,26.5,2025-08-22T15:00:00,2025-08-22T19:00:00,1755889200,6,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",S,south,180,3.0,2.8,2025-08-21 18:19:38.259874
27.2,4,0,1,0,2025-08-22:20,15.7,106,847,676,290,d,0,0.0,1004,51,1016,0,0,647.5127,26.7,2025-08-22T16:00:00,2025-08-22T20:00:00,1755892800,5,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",S,south,170,3.4,2.8,2025-08-21 18:19:38.259874
27.2,8,39,0,0,2025-08-22:21,15.5,96,787,518,292,d,0,0.0,1003,50,1015,0,0,495.95557,26.8,2025-08-22T17:00:00,2025-08-22T21:00:00,1755896400,3,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",S,south,170,3.5,2.8,2025-08-21 18:19:38.259874
26.3,9,0,1,0,2025-08-22:22,15.7,80,688,334,292,d,0,0.0,1003,52,1015,0,0,320.13596,26.3,2025-08-22T18:00:00,2025-08-22T22:00:00,1755900000,2,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",SSE,south-southeast,160,3.5,2.4,2025-08-21 18:19:38.259874
25.7,10,0,0,0,2025-08-22:23,15.6,56,503,148,291,d,0,0.0,1003,54,1015,0,0,141.68692,25.6,2025-08-22T19:00:00,2025-08-22T23:00:00,1755903600,2,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",SSE,south-southeast,160,3.0,2.4,2025-08-21 18:19:38.259874
24.5,18,54,0,0,2025-08-23:00,16.2,11,44,5,291,d,0,0.0,1003,60,1015,0,0,15.037252,24.4,2025-08-22T20:00:00,2025-08-23T00:00:00,1755907200,1,24.0,"{'code': 801, 'description': 'Few clouds', 'icon': 'c02d'}",SSE,south-southeast,160,3.0,2.0,2025-08-21 18:19:38.259874
